funcSMD6
0.00829554	955	2451600	968	0	3872	0.00696708	(0.010407,-0.0490047,0.000149828,0.0644317,0.00421098,0.0169736,-0.0328552,-0.0155594,-0.00262105,0.000171404,0,0,0,0,0,0,-0.0328552,-0.0155594,-0.00262105,0.000171404)
0.00930445	1067	2717250	1073	0	4292	0.00524996	(0.0388619,-0.0346679,0.0427961,0.00578523,-0.0259146,-0.00114103,-0.0308521,0.00490408,0.0534602,0.0148524,0,0,0,0,0,0,-0.0308521,0.00490408,0.0534602,0.0148524)
0.00608714	1149	3059550	1165	0	4660	0.00323919	(-0.00539714,-0.031649,0.00387659,-0.042346,0.00464288,-0.0194585,-0.0132,-0.0192213,0.0201702,0.0435594,0,0,0,0,0,0,-0.0132,-0.0192213,0.0201702,0.0435594)
0.00974439	1057	2762100	1058	0	4232	0.00822696	(-0.0192894,-0.0668231,0.0283127,0.0044922,0.0467286,0.0196009,-0.0245426,0.00924411,0.0194459,-0.0212484,0,0,0,0,0,0,-0.0245426,0.00924411,0.0194459,-0.0212484)
0.00768834	1144	3002040	1161	0	4644	0.00582399	(-0.00210193,-0.0101452,-0.00626229,0.0731809,-0.0148129,-0.0101277,-0.0289236,-0.00610292,0.0312752,0.00351927,0,0,0,0,0,0,-0.0289236,-0.00610292,0.0312752,0.00351927)
0.0074879	963	2534070	975	0	3900	0.00556381	(-0.00797502,0.0620185,-0.0219204,-0.00383255,-0.0109927,-0.0322162,-0.0253235,-0.000141496,0.0333933,0.0129492,0,0,0,0,0,0,-0.0253235,-0.000141496,0.0333933,0.0129492)
0.00836466	1107	2873940	1111	0	4444	0.00727538	(0.0090363,-0.0187928,-0.0216665,0.0735663,0.0193873,0.0241508,0.00876667,-0.0271531,-0.0138302,-0.00915715,0,0,0,0,0,0,0.00876667,-0.0271531,-0.0138302,-0.00915715)
0.00979419	1088	2846520	1101	0	4404	0.00584198	(0.0421673,-0.00584637,0.0520174,0.0217437,0.00456159,0.0288152,0.0469839,0.0184294,0.0326038,-0.0184951,0,0,0,0,0,0,0.0469839,0.0184294,0.0326038,-0.0184951)
0.00816404	1129	2947440	1136	0	4544	0.00514444	(-0.0173481,-0.0443528,-0.0377412,-0.0366769,0.0102418,0.0013523,-0.0427242,0.0272431,-0.0189552,-0.00963081,0,0,0,0,0,0,-0.0427242,0.0272431,-0.0189552,-0.00963081)
0.00703398	1056	2737590	1057	0	4228	0.00258729	(-0.00181664,0.0378951,-0.0149509,-0.0229543,0.017347,0.00982839,-0.0550127,-0.00902789,-0.0358149,0.00748863,0,0,0,0,0,0,-0.0550127,-0.00902789,-0.0358149,0.00748863)
0.00854886	1203	3130050	1218	0	4872	0.00568475	(-0.0134691,0.0466629,0.0344968,0.0245895,-0.0108472,0.0375974,-0.0078187,-0.0308944,-0.0382247,-0.0196823,0,0,0,0,0,0,-0.0078187,-0.0308944,-0.0382247,-0.0196823)
0.0097253	1093	2920110	1102	0	4408	0.00695696	(0.0160745,-0.000241318,-0.00806046,-0.0761332,0.000923406,0.0289212,-0.0262466,-0.018227,0.022671,-0.0351177,0,0,0,0,0,0,-0.0262466,-0.018227,0.022671,-0.0351177)
0.00583027	975	2511180	991	0	3964	0.00405202	(-0.0237005,0.0359913,0.0373194,-0.0184674,-0.0153667,0.0150004,0.03937,-0.00991566,0.0113355,0.00119706,0,0,0,0,0,0,0.03937,-0.00991566,0.0113355,0.00119706)
0.00478869	1055	2741970	1059	0	4236	0.000796682	(-0.00539219,0.0192293,-0.000624277,-0.00515892,0.00734375,0.0178019,-0.0583954,-0.000295366,0.0223733,0.00901892,0,0,0,0,0,0,-0.0583954,-0.000295366,0.0223733,0.00901892)
0.00972488	1069	2662890	1071	0	4283	0.00343775	(-0.00018103,-0.0155452,-0.0509379,-0.0157185,-0.0171796,0.00769281,-0.0406357,0.0461977,-0.0079977,-0.0493728,0,0,0,0,0,0,-0.0406357,0.0461977,-0.0079977,-0.0493728)
0.00808252	1062	2762970	1065	0	4260	0.00399064	(0.044671,-0.0129569,0.000506463,-0.000977774,0.0340983,0.0257556,-0.0263037,0.0521707,-0.00575763,0.0253982,0,0,0,0,0,0,-0.0263037,0.0521707,-0.00575763,0.0253982)
0.00950894	966	2505510	978	0	3912	0.00192552	(-0.0012077,-0.00790794,-0.0335063,-0.0189999,0.0163606,-0.010497,0.0668001,0.0215381,0.0365175,-0.0363834,0,0,0,0,0,0,0.0668001,0.0215381,0.0365175,-0.0363834)
0.00589138	1176	3136710	1184	0	4736	0.00344367	(-0.0168907,0.00722715,0.00889838,0.0174682,0.0521481,0.0015479,-0.0103597,-0.0152482,-0.0374373,0.0265768,0,0,0,0,0,0,-0.0103597,-0.0152482,-0.0374373,0.0265768)
0.00362711	1119	3002190	1127	0	4508	0.00272962	(-0.0149764,0.00227409,0.0315534,0.0162901,0.0194647,-0.0293308,0.00411051,0.0102911,0.0202639,0.0190805,0,0,0,0,0,0,0.00411051,0.0102911,0.0202639,0.0190805)
0.00920453	968	2544480	986	0	3944	0.00619774	(0.00842709,0.0219599,0.0531968,0.00616056,-0.0197459,-0.0488542,-0.0375643,0.027508,0.0230111,-0.0175929,0,0,0,0,0,0,-0.0375643,0.027508,0.0230111,-0.0175929)
0.0063222	1132	3066990	1147	0	4588	0.00297288	(-0.0361877,0.0164776,-0.0116321,0.00506618,-0.0322623,-0.0137836,-0.0332212,-0.00232402,-0.0472506,0.00276611,0,0,0,0,0,0,-0.0332212,-0.00232402,-0.0472506,0.00276611)
0.00581609	1205	3178680	1222	0	4888	0.00493297	(0.0128256,0.00799716,-0.0251782,-0.0310822,-0.0357403,-0.0427447,0.0240633,-0.00741215,0.00718811,0.0140524,0,0,0,0,0,0,0.0240633,-0.00741215,0.00718811,0.0140524)
0.00640452	1141	3036090	1149	0	4596	0.00286295	(0.0193898,0.0189195,-0.00356123,0.00646423,0.00338276,-0.0454216,-0.0044289,0.0179613,-0.0456805,0.0333562,0,0,0,0,0,0,-0.0044289,0.0179613,-0.0456805,0.0333562)
0.00939884	1234	3150000	1240	0	4960	0.00313823	(-0.0341073,0.00920361,-0.0105001,-0.0103569,0.0067431,0.0403389,-0.0372996,-0.0270962,0.0596826,0.0239401,0,0,0,0,0,0,-0.0372996,-0.0270962,0.0596826,0.0239401)
0.00707833	1006	2614050	1009	0	4036	0.00518416	(0.0164493,-0.024405,-0.0410329,-0.0175807,-0.0476523,0.00737903,-0.00729486,0.0382969,-0.00960981,-0.0167914,0,0,0,0,0,0,-0.00729486,0.0382969,-0.00960981,-0.0167914)
0.00615067	1068	2860950	1085	0	4340	0.0018534	(0.0128186,-0.0160139,-0.00691118,0.0304917,-0.015609,0.0145427,-0.0117826,-0.016943,-0.060432,0.0148101,0,0,0,0,0,0,-0.0117826,-0.016943,-0.060432,0.0148101)
0.00737739	1022	2609400	1033	0	4132	0.00665132	(0.0223882,-0.0648339,0.0334237,0.00265769,0.0261453,0.0117842,-0.00689896,-0.000940785,0.0168499,0.0198412,0,0,0,0,0,0,-0.00689896,-0.000940785,0.0168499,0.0198412)
0.00822047	1195	3211140	1210	0	4837	0.00550232	(-0.0408177,-0.0363881,0.0381483,-0.000647508,-0.0324082,-0.00247552,0.00220562,-0.00687742,-0.0474353,-0.0203933,0,0,0,0,0,0,0.00220562,-0.00687742,-0.0474353,-0.0203933)
0.00900568	1132	2917920	1145	0	4580	0.00349205	(0.0350399,0.00493624,0.00864642,-0.013855,0.0179777,-0.0406198,0.0381172,-0.0557439,-0.0306357,0.00384514,0,0,0,0,0,0,0.0381172,-0.0557439,-0.0306357,0.00384514)
0.00904486	1127	2942460	1144	0	4576	0.00841264	(-0.0313219,-0.0413216,-0.0251276,0.0182333,0.0662273,0.0193442,-0.0134855,0.00247341,-0.0180411,0.0108977,0,0,0,0,0,0,-0.0134855,0.00247341,-0.0180411,0.0108977)
0.00411079	1131	2924070	1144	0	4576	0.00233498	(0.0104991,-0.0204121,-0.023551,0.0336559,0.00570992,-0.00938733,0.0141197,-0.0114602,0.0104606,0.036547,0,0,0,0,0,0,0.0141197,-0.0114602,0.0104606,0.036547)
0.00932339	968	2562030	985	0	3940	0.00822469	(0.04732,0.00929829,-0.0659301,-0.0309871,-0.0182564,0.0160866,-0.00893622,0.0094321,0.00552539,-0.029989,0,0,0,0,0,0,-0.00893622,0.0094321,0.00552539,-0.029989)
0.00938332	1198	3055350	1205	0	4820	0.00722561	(-0.00906204,-0.0566263,-0.0396872,0.0420099,0.00116291,-0.0244069,-0.0403642,-0.0044632,-0.0142816,0.0174515,0,0,0,0,0,0,-0.0403642,-0.0044632,-0.0142816,0.0174515)
0.00728359	1024	2750250	1037	0	4148	0.00600131	(0.0167731,0.0110559,-0.0168026,0.00623104,-0.0276615,0.0671672,-0.0171381,0.0270941,0.00756665,-0.0140436,0,0,0,0,0,0,-0.0171381,0.0270941,0.00756665,-0.0140436)
0.00719401	1088	2835690	1093	0	4372	0.00336246	(0.035904,0.0201886,-0.00372275,-0.00604352,0.0361041,0.0176605,0.016958,0.0141476,0.0485244,0.0314517,0,0,0,0,0,0,0.016958,0.0141476,0.0485244,0.0314517)
0.00942296	1011	2678640	1023	0	4092	0.00425075	(-0.000199557,-0.0462025,-0.000245596,0.0151628,0.0394279,-0.0182075,0.0390665,-0.0576257,0.0171992,0.00542935,0,0,0,0,0,0,0.0390665,-0.0576257,0.0171992,0.00542935)
0.00696989	1223	3246840	1237	0	4948	0.00442589	(-0.0610253,-0.000788561,-0.0165379,0.0165848,0.00617571,-0.0106996,-0.0166263,-0.0317739,0.000561035,0.0354636,0,0,0,0,0,0,-0.0166263,-0.0317739,0.000561035,0.0354636)
0.00931541	1111	2883120	1125	0	4500	0.00719665	(-0.0607291,-0.0316846,0.0214483,-0.0414066,-0.0138066,-0.0118135,0.000809235,0.0270901,0.0364782,0.00731906,0,0,0,0,0,0,0.000809235,0.0270901,0.0364782,0.00731906)
0.00976543	978	2597220	995	0	3980	0.00756644	(-0.0446837,0.00035539,0.0553381,-0.0350686,0.0357293,0.000993085,0.0134838,0.00935813,0.0145993,0.0414302,0,0,0,0,0,0,0.0134838,0.00935813,0.0145993,0.0414302)
0.00685484	1197	3066600	1209	0	4836	0.00193397	(0.0404458,-0.00152251,-0.00388115,-0.00365013,0.0157652,0.00434331,0.0532764,-0.0275377,0.0211687,0.0295983,0,0,0,0,0,0,0.0532764,-0.0275377,0.0211687,0.0295983)
funcSMD6
0.00891427	1551	8051850	1568	0	9408	0.00583592	(0.0359532,-0.0297094,-0.0186509,0.0207189,0.0066719,-0.0313987,0.0344157,0.00901831,-0.0242354,0.00722026,-0.0311431,-0.00562753,0.00442449,0.0447308,0.00205635,0,0,0,0,0,0,0,0,0,0.00722026,-0.0311431,-0.00562753,0.00442449,0.0447308,0.00205635)
0.00914876	1559	7787490	1577	0	9461	0.0036969	(0.00471783,-0.0287795,-0.0121915,-0.00233377,-0.00927325,-0.0229821,-0.0209734,-0.0270909,0.0300721,0.00767645,-0.0389684,-0.0374005,-0.0273356,0.0115379,0.0399405,0,0,0,0,0,0,0,0,0,0.00767645,-0.0389684,-0.0374005,-0.0273356,0.0115379,0.0399405)
0.00944648	1618	8396760	1625	0	9750	0.00507701	(0.0068494,0.0348343,0.000563981,0.0212361,-0.0035626,0.00697444,0.0270994,-0.0498879,0.00899205,-0.00394408,0.0196698,-0.0242183,0.0208329,-0.024134,-0.0486213,0,0,0,0,0,0,0,0,0,-0.00394408,0.0196698,-0.0242183,0.0208329,-0.024134,-0.0486213)
0.00760486	1609	8250690	1623	0	9738	0.00366906	(0.0129201,-0.013279,-0.0028308,-0.033356,-0.0191622,-0.0295894,0.0162573,-0.0264218,-0.000174755,-0.0204156,-0.041952,0.000838554,-0.00389797,0.0406611,0.00947719,0,0,0,0,0,0,0,0,0,-0.0204156,-0.041952,0.000838554,-0.00389797,0.0406611,0.00947719)
0.00850766	1730	8712000	1737	0	10422	0.00492406	(-0.00408279,0.0269036,0.0384501,-0.0202015,0.0129102,0.01932,0.038185,0.0165808,-0.00491118,0.036626,0.0255707,0.0276429,0.00872961,0.0244989,-0.0121552,0,0,0,0,0,0,0,0,0,0.036626,0.0255707,0.0276429,0.00872961,0.0244989,-0.0121552)
0.00798297	1513	7807590	1518	0	9108	0.00328317	(0.0177251,0.00989411,0.0271941,-0.0258936,-0.0336332,-0.00458495,0.000103008,0.0093888,0.0148571,-0.0463459,-0.0087335,-0.0338255,-0.0355433,-0.0044366,0.00695714,0,0,0,0,0,0,0,0,0,-0.0463459,-0.0087335,-0.0338255,-0.0355433,-0.0044366,0.00695714)
0.00931198	1755	9155820	1762	0	10572	0.00893701	(0.0132906,-0.0840471,-0.0176881,0.029689,0.00911564,-0.00637854,-0.00216435,-0.00204245,-0.0192229,-0.00953738,0.00373642,-0.00112596,0.0088796,-0.0117496,-0.00720282,0,0,0,0,0,0,0,0,0,-0.00953738,0.00373642,-0.00112596,0.0088796,-0.0117496,-0.00720282)
0.00752261	1539	7806540	1539	0	9234	0.00265771	(0.00495459,-0.00207353,-0.0152682,0.0128172,0.00829017,0.0205206,-0.0336055,0.0080716,0.0233915,0.0271411,0.0278076,0.00368266,-0.0130432,0.0385795,0.0410235,0,0,0,0,0,0,0,0,0,0.0271411,0.0278076,0.00368266,-0.0130432,0.0385795,0.0410235)
