funcSMD6
0.206422	5966	6732	0.176288	(-0.095207,-0.163291,-0.0643002,-0.0148258,-0.194505,-0.127446,0.010174,-0.02039,0.000342254,0.0552437,0.110262,-0.0810075,-0.0148976,0.0520816,0.0169214,-0.0124041,-0.110769,-0.210227,0.0703725,-0.106003,-0.0444418,0.032639,-0.0973999,0.0376598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703725,-0.106003,-0.0444418,0.032639,-0.0973999,0.0376598)
0.133203	5905	6698	0.0809656	(-0.00296536,-0.0607374,-0.0281418,0.132592,0.0696625,0.0043681,-0.0766341,0.152187,0.0349464,0.0173659,-0.0941003,-0.0327187,0.0224452,-0.050779,0.0669612,-0.0205514,-0.0711669,-0.0220965,-0.00422651,-0.0897331,0.142977,-0.012782,0.0541635,0.143623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422651,-0.0897331,0.142977,-0.012782,0.0541635,0.143623)
funcSMD1MOD
4.09802e-15	5949	6052	3.93125e-15	(1.76803e-08,5.85727e-08,4.59683e-09,-9.71658e-09,8.50613e-09,0,0,0,0,0)
6.16493e-15	6005	6154	4.96692e-15	(5.51851e-08,-2.68823e-08,9.22588e-10,-3.02733e-08,-1.67792e-08,0,0,0,0,0)
2.78674e-14	5920	6052	2.50149e-14	(3.00839e-08,-1.41367e-07,3.56758e-08,-4.8993e-08,2.12643e-08,0,0,0,0,0)
2.45517e-14	5898	6018	2.37368e-14	(1.25577e-07,-8.25329e-08,1.84556e-08,2.54103e-08,-1.30095e-08,0,0,0,0,0)
1.37111e-13	5910	6052	8.37913e-14	(-1.53129e-07,-6.92321e-08,4.72221e-08,-6.68863e-08,-2.21012e-07,0,0,0,0,0)
7.4134e-15	5994	6120	5.75869e-15	(3.5995e-08,-3.97834e-08,3.50089e-08,-3.39323e-08,2.24346e-08,0,0,0,0,0)
1.07025e-15	5978	6086	6.29131e-16	(-4.05926e-09,-1.26743e-08,-3.30141e-09,1.99614e-08,-6.5315e-09,0,0,0,0,0)
8.60517e-15	5987	6120	6.18188e-15	(4.63094e-10,-4.10313e-08,-4.55501e-08,-4.1548e-08,-2.64016e-08,0,0,0,0,0)
3.37498e-16	6028	6188	3.36184e-16	(-1.66858e-08,-5.22098e-09,5.40326e-09,-1.00221e-09,5.56102e-10,0,0,0,0,0)
7.01538e-15	6018	6120	6.52093e-15	(-5.09262e-08,-2.40727e-08,5.34182e-08,-1.42088e-08,-1.71044e-08,0,0,0,0,0)
funcSMD1MOD
6.89293e-07	5979	6358	3.44832e-07	(-0.000288571,7.07337e-05,-3.78171e-05,-0.000237394,-0.000403787,-0.000189011,-8.4043e-05,0.000294109,9.77262e-05,-0.000491271,0,0,0,0,0,0,-8.4043e-05,0.000294109,9.77262e-05,-0.000491271)
2.99187e-07	6028	6358	2.3666e-07	(0.000191275,-0.00014159,-4.83658e-05,-8.10551e-05,0.000345155,0.000227981,-0.000190455,5.65879e-05,-0.000151793,3.12329e-06,0,0,0,0,0,0,-0.000190455,5.65879e-05,-0.000151793,0)
1.22086e-07	5931	6188	8.12743e-08	(-5.86754e-06,0.000251292,-7.33639e-05,-5.72734e-05,7.17314e-07,-9.71034e-05,0.000103187,5.99792e-05,0.000107987,-0.000122089,0,0,0,0,0,0,0.000103187,5.99792e-05,0.000107987,-0.000122089)
5.66281e-07	5860	6188	3.1323e-07	(-0.000104677,-8.66761e-05,0.000114485,-0.000298707,0.000351586,-0.000262326,1.68654e-05,0.00048106,3.94197e-05,-0.000140692,0,0,0,0,0,0,1.68654e-05,0.00048106,3.94197e-05,-0.000140692)
1.26475e-07	5858	6154	9.27851e-08	(2.23547e-05,3.92587e-06,0.000238903,-0.000108279,-0.00015289,9.76887e-06,-0.000139194,-6.12185e-05,3.9624e-05,-9.48505e-05,0,0,0,0,0,0,-0.000139194,-6.12185e-05,3.9624e-05,-9.48505e-05)
8.95469e-08	5854	6188	3.29317e-08	(9.74485e-05,6.46689e-05,1.86389e-05,1.18602e-05,5.11771e-05,0.000127068,0.000222645,-3.8217e-05,-7.40541e-05,1.00017e-05,0,0,0,0,0,0,0.000222645,-3.8217e-05,-7.40541e-05,1.00017e-05)
3.08332e-06	5980	6324	1.77439e-06	(-0.000383928,-0.000162017,-0.00017707,-0.0010233,0.000717316,-8.77986e-05,-0.000984963,-0.000429941,4.20098e-05,-0.000390086,0,0,0,0,0,0,-0.000984963,-0.000429941,4.20098e-05,-0.000390086)
1.7142e-07	5918	6154	1.18674e-07	(-0.000171707,0.000148896,-8.48627e-05,7.24562e-05,5.76094e-05,-0.000226386,0.000104646,-9.57715e-05,0.000172001,5.51221e-05,0,0,0,0,0,0,0.000104646,-9.57715e-05,0.000172001,5.51221e-05)
8.55928e-07	6008	6256	4.35296e-07	(3.81868e-05,0.000168763,0.000318008,0.000431265,-0.000265999,-0.000217904,0.000177188,0.000185789,-0.000595061,-2.49227e-05,0,0,0,0,0,0,0.000177188,0.000185789,-0.000595061,-2.49227e-05)
2.78935e-07	5964	6256	9.75338e-08	(-0.000205235,0.000182173,3.17585e-06,-0.000103218,6.62391e-06,0.000107188,0.000114308,0.0001066,5.3122e-06,-0.00039616,0,0,0,0,0,0,0.000114308,0.0001066,0,-0.00039616)
funcSMD1MOD
